print_serial,design,print_location,hardware,layout,material,color,feature_category,feature_class,feature_id,feature_category_class,material_color,part_id,print_x_mm,print_y_mm,CAD_mm,measure_mm,DFT_mm,print_dist_from_origin_mm,thermal_cure
KU700VZB,bracket,37,2,2,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KU700VZB_37,-84,-48,8,7.97476321,-0.02523679,96.74709298,FALSE
KU700VZB,bracket,37,2,2,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KU700VZB_37,-84,-48,2.5,2.091020683,-0.408979317,96.74709298,FALSE
KU700VZB,bracket,37,2,2,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KU700VZB_37,-84,-48,15,14.74507009,-0.254929905,96.74709298,FALSE
KU700VZB,bracket,37,2,2,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KU700VZB_37,-84,-48,2,2.13991025,0.13991025,96.74709298,FALSE
KU700VZB,bracket,38,2,2,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KU700VZB_38,-63,-48,15,14.87665978,-0.12334022,79.20227269,FALSE
KU700VZB,bracket,38,2,2,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KU700VZB_38,-63,-48,8,7.937886713,-0.062113287,79.20227269,FALSE
KU700VZB,bracket,38,2,2,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KU700VZB_38,-63,-48,2.5,2.091020683,-0.408979317,79.20227269,FALSE
KU700VZB,bracket,38,2,2,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KU700VZB_38,-63,-48,15,14.73638439,-0.263615615,79.20227269,FALSE
KU700VZB,bracket,38,2,2,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KU700VZB_38,-63,-48,2,2.155713237,0.155713237,79.20227269,FALSE
KU700VZB,bracket,39,2,2,UMA,gray,center,dist_length,bracket_dist_mm_c,center_dist_length,UMA_gray,KU700VZB_39,-42,-48,15,14.88166348,-0.11833652,63.78087488,FALSE
KU700VZB,bracket,39,2,2,UMA,gray,height,height,bracket_height_mm,height_height,UMA_gray,KU700VZB_39,-42,-48,8,7.890425071,-0.109574929,63.78087488,FALSE
KU700VZB,bracket,39,2,2,UMA,gray,inner,dia,bracket_inner_dia_mm_a,inner_dia,UMA_gray,KU700VZB_39,-42,-48,2.5,2.080481263,-0.419518737,63.78087488,FALSE
KU700VZB,bracket,39,2,2,UMA,gray,inner,length,bracket_inner_length_mm_b,inner_length,UMA_gray,KU700VZB_39,-42,-48,15,14.73370693,-0.26629307,63.78087488,FALSE
KU700VZB,bracket,39,2,2,UMA,gray,outer,thick,bracket_thick_mm_a,outer_thick,UMA_gray,KU700VZB_39,-42,-48,2,2.171604848,0.171604848,63.78087488,FALSE
KU700VZB,clip,4,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_4,-21,48,8,7.690212788,-0.309787212,52.39274759,FALSE
KU700VZB,clip,4,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_4,-21,48,6.3,6.203403715,-0.096596285,52.39274759,FALSE
KU700VZB,clip,4,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_4,-21,48,4,4.076647174,0.076647174,52.39274759,FALSE
KU700VZB,clip,4,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_4,-21,48,1,1.048939638,0.048939638,52.39274759,FALSE
KU700VZB,clip,4,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_4,-21,48,6,6.040885025,0.040885025,52.39274759,FALSE
KU700VZB,clip,5,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_5,0,48,8,7.648005495,-0.351994505,48,FALSE
KU700VZB,clip,5,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_5,0,48,6.3,6.219673291,-0.080326709,48,FALSE
KU700VZB,clip,5,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_5,0,48,4,4.07032378,0.07032378,48,FALSE
KU700VZB,clip,5,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_5,0,48,1,1.043673376,0.043673376,48,FALSE
KU700VZB,clip,5,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_5,0,48,6,6.019799671,0.019799671,48,FALSE
KU700VZB,clip,6,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_6,21,48,8,7.648016072,-0.351983928,52.39274759,FALSE
KU700VZB,clip,6,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_6,21,48,6.3,6.19391468,-0.10608532,52.39274759,FALSE
KU700VZB,clip,6,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_6,21,48,4,4.249493905,0.249493905,52.39274759,FALSE
KU700VZB,clip,6,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_6,21,48,1,1.075311005,0.075311005,52.39274759,FALSE
KU700VZB,clip,6,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_6,21,48,6,6.05118551,0.05118551,52.39274759,FALSE
KU700VZB,clip,13,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_13,-21,24,8,7.742959938,-0.257040062,31.89043744,FALSE
KU700VZB,clip,13,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_13,-21,24,6.3,6.179524127,-0.120475873,31.89043744,FALSE
KU700VZB,clip,13,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_13,-21,24,4,4.397045772,0.397045772,31.89043744,FALSE
KU700VZB,clip,13,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_13,-21,24,1,1.106926306,0.106926306,31.89043744,FALSE
KU700VZB,clip,13,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_13,-21,24,6,6.077897265,0.077897265,31.89043744,FALSE
KU700VZB,clip,14,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_14,0,24,8,7.684879961,-0.315120039,24,FALSE
KU700VZB,clip,14,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_14,0,24,6.3,6.139785742,-0.160214258,24,FALSE
KU700VZB,clip,14,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_14,0,24,4,4.300082988,0.300082988,24,FALSE
KU700VZB,clip,14,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_14,0,24,1,1.122751253,0.122751253,24,FALSE
KU700VZB,clip,14,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_14,0,24,6,6.077532337,0.077532337,24,FALSE
KU700VZB,clip,15,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_15,21,24,8,7.684949664,-0.315050336,31.89043744,FALSE
KU700VZB,clip,15,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_15,21,24,6.3,6.199348343,-0.100651657,31.89043744,FALSE
KU700VZB,clip,15,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_15,21,24,4,4.106157741,0.106157741,31.89043744,FALSE
KU700VZB,clip,15,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_15,21,24,1,1.096382595,0.096382595,31.89043744,FALSE
KU700VZB,clip,15,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_15,21,24,6,6.061765342,0.061765342,31.89043744,FALSE
KU700VZB,clip,22,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_22,-21,0,8,7.769232841,-0.230767159,21,FALSE
KU700VZB,clip,22,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_22,-21,0,6.3,6.124249912,-0.175750088,21,FALSE
KU700VZB,clip,22,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_22,-21,0,4,4.047136929,0.047136929,21,FALSE
KU700VZB,clip,22,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_22,-21,0,1,1.091109736,0.091109736,21,FALSE
KU700VZB,clip,22,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_22,-21,0,6,6.088087603,0.088087603,21,FALSE
KU700VZB,clip,23,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_23,0,0,8,7.73759984,-0.26240016,0,FALSE
KU700VZB,clip,23,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_23,0,0,6.3,6.165796702,-0.134203298,0,FALSE
KU700VZB,clip,23,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_23,0,0,4,4.08297089,0.08297089,0,FALSE
KU700VZB,clip,23,2,2,UMA,gray,outer,thick,clip_thick_mm_a,outer_thick,UMA_gray,KU700VZB_23,0,0,1,1.059481475,0.059481475,0,FALSE
KU700VZB,clip,23,2,2,UMA,gray,outer,thick,clip_thick_mm_b,outer_thick,UMA_gray,KU700VZB_23,0,0,6,6.077550834,0.077550834,0,FALSE
KU700VZB,clip,24,2,2,UMA,gray,height,height,clip_height_mm,height_height,UMA_gray,KU700VZB_24,21,0,8,7.737651359,-0.262348641,21,FALSE
KU700VZB,clip,24,2,2,UMA,gray,inner,length,clip_inner_length_mm_c,inner_length,UMA_gray,KU700VZB_24,21,0,6.3,6.162838632,-0.137161368,21,FALSE
KU700VZB,clip,24,2,2,UMA,gray,outer,dia,clip_outer_dia_mm_c,outer_dia,UMA_gray,KU700VZB_24,21,0,4,4.340132651,0.340132651,21,FALSE
